rated,variant,speed,status,winner,moves,players.white.user.flair,players.white.user.patron,players.white.rating,players.white.ratingDiff,players.black.user.name,arenaTour.id
True,kingOfTheHill,blitz,variantEnd,white,d4 d5 c4 c6 e3 e6 Nc3 Nf6 g4 Bd6 g5 Ne4 h4 f5 Nge2 g6 f3 Nxc3 Nxc3 Nd7 f4 b6 b3 Bb7 Bg2 Qe7 Bb2 Rf8 h5 O-O-O Rc1 Kb8 Kf2 c5 cxd5 cxd4 Qxd4 Bc5 d6 Bxd6 Bxb7 Kxb7 hxg6 hxg6 Nb5 Bc5 Ba3 e5 Qd5+ Kb8 Nd6 Qxd6 Qxd6+ Bxd6 Bxd6+ Kb7 Rc7+ Ka6 Bxf8 Nxf8 fxe5 Rd2+ Kf3 Ne6 e4 Nc5 exf5 gxf5 e6 Rd3+ Kf4 Rd5 Rd7 Nd3+ Ke3 f4+ Ke4#,,True,2407.0,1.0,ghalib23,MYfso4KR
True,kingOfTheHill,blitz,resign,white,d4 c5 d5 d6 Nc3 Nf6 e4 g6 Bb5+ Bd7 a4 a6 Be2 Bg7 Nf3 O-O Nd2 a5 O-O Na6 Nc4 Nb4 h3 b5 axb5 Bxb5 Nxb5 Nxe4 c3 Na6 Nxa5 Nc7 Nc6 Rxa1 Nxd8 Rxd8 Nxc7,,True,2407.0,0.0,MEAarya32647,MYfso4KR
True,kingOfTheHill,blitz,resign,black,c4 e6 d4 d5 cxd5 exd5 Bf4 c6 e3 Bd6 Bxd6 Qxd6 Bd3 Ne7 Nc3 Bf5 Nf3 Nd7 Qc2 g6 O-O O-O Rfd1 Rad8 e4 dxe4 Bxe4 Nf6 Bd3 Bg4 Be2 Nf5 Qa4 a6 d5 c5 Ne4 Nxe4 Qxe4 Rfe8 Qxg4 Rxe2 Nd2 Nd4 Nc4 Qxd5 Ne3 Qe6 Rxd4 cxd4 Qxe2 dxe3 fxe3 f5 Rc1 Kf7 Qe1 Qe5 Kf2 Ke6 e4 Qg3+,,,2244.0,-5.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,outoftime,white,d4 c6 c4 e6 e4 Bb4+ Bd2 Bxd2+ Qxd2 d5 Nc3 Ne7 f4 O-O cxd5 cxd5 e5 Nbc6 Nf3 Nf5 g4 Nh4 Kf2 Nxf3 Kxf3 f5 g5 Qb6 Ke3 a6 Rc1 Bd7 Na4 Qb4 Qxb4 Nxb4 Nb6 Rad8 a3 Nc6 Bxa6 bxa6 Nxd7 Rxd7 Rxc6 Rb7 b4 Re8 Rxa6,,True,2403.0,0.0,Sm57,MYfso4KR
True,kingOfTheHill,blitz,mate,black,e4 c5 f4 d5 exd5 Nf6 c4 e6 dxe6 Bxe6 b3 Nc6 Nc3 Bd6 d3 a6 Nf3 Qc7 g3 h5 h4 Bg4 Bg2 O-O-O Kf2 Rhe8 Re1 Rxe1 Qxe1 Nb4 Qd2 Bf5 Ba3 Nxd3+ Ke3 Bxf4+ gxf4 Qxf4+ Ke2 Re8+ Kd1 Qg3 Ne2 Qxg2 Neg1 Qf1+ Kc2 Qxa1 Bb2 Qxb2+ Kd1 Qb1+ Qc1 Qxc1#,,,1713.0,-1.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,variantEnd,black,c4 e6 b3 d5 cxd5 exd5 d4 c6 Nf3 Bd6 Nc3 f5 Bg5 Nf6 a3 h6 Bc1 Ne4 Qc2 Qf6 e3 Be6 Bd3 Nd7 Nd2 Qg6 g3 h5 Ndxe4 fxe4 Nxe4 dxe4 Bxe4 Qf7 Bg6 Ke7 Bxf7 Bxf7 e4 Rae8 Ke2 Bg6 Bg5+ Kf7 Ke3 Nf6 f3 Nd5+ Kf2 h4 Bxh4 Rxh4 gxh4 Nf4 Qc4+ Kf6 Ke3 Nd5+ Kd3 Nf4+ Kc3 Bxe4 fxe4 Rxe4 Rae1 Nd5+ Kd2 Kf5 Qd3 Nf6 Rhf1+ Bf4+ Rxf4+ Kxf4 Qg3+ Kf5 Qd3 Ke6 Qc4+ Kf5 Rf1+ Rf4 Qd3+ Ke6 Rxf4 Kd5#,,,2246.0,-5.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,outoftime,black,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 c6 a3 Nbd7 Qc2 Qc7 Rd1 Nb6 c5 Nbd7 Bg3 Qd8 h3 Nh5 Bh2 f5 b4 f4 Bd3 fxe3 Bh7+ Kh8 fxe3 Bh4+ Ke2 Bg3 Bg6 Bxh2 Rxh2 Ng3+ Kf2 Nf5 Bxf5 exf5 Ne2 Nf6 Nf4 Ne4+ Ke1 Kh7 h4 Qe7 Ne5 Re8 a4 a5 b5 Bd7 b6 Be6 Ke2 Bf7 Kd3 Nxc5+ Qxc5 Ra6 Rb1 Kg8 Kd2 Qf6 Nfd3 Bh5 Qc1 Bg4 Qf1 Raa8 Qf4 Re7 h5 Qe6 Nc5 Qd6 Rh4 Rae8 Nxg4 fxg4 Qxd6 Rxe3 Nd3 Re2+ Kc3 R8e4 Qg6 Re6 Rxg4 Rxg6 hxg6 Kf8 Nf4 Re3+ Kd2 Re8 Re1 Re6 Nd3 Ke7 Rxe6+ Kd7 Rf4 Kd8,,True,2407.0,-8.0,TurtleBoy07,MYfso4KR
True,kingOfTheHill,blitz,variantEnd,black,e4 c5 d4 cxd4 c3 d3 Bxd3 Nc6 Nf3 g6 Bf4 Bg7 Nbd2 Nf6 e5 Nh5 Bg3 Nxg3 hxg3 Qc7 Nc4 b5 Ne3 Nxe5 Be4 Bb7 Nd5 Bxd5 Qxd5 Rb8 Nxe5 Bxe5 f4 Bg7 Kf2 e6 Qd3 f5 Bf3 h5 g4 hxg4 Rxh8+ Bxh8 Rh1 Bf6 Bxg4 Qxf4+ Bf3 Rb6 Rh7 Rd6 Qxb5 Bh4+ Rxh4 Qxh4+ g3 Qh2+ Ke3 Qh6+ Ke2 Qd2+ Kf1 Ke7 Qb4 a5 Qc5 Kf6 g4 e5 gxf5 gxf5 Qc8 e4 Qh8+ Kg5 Qg7+ Kf4 Be2 Ke3 Qg5+ f4 Qc5+ Rd4 cxd4 Qxd4 Qh5 Qd2 Qh3+ Kd4#,,,1880.0,-1.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,outoftime,white,d4 f5 Nf3 d5 g3 e6 Bg2 Nf6 O-O Be7 c4 O-O b3 c6 Ba3 Bd7 Ne5 Bxa3 Nxa3 Be8 Nc2 Bh5 f3 Nbd7 Nxd7 Qxd7 Qd3 Rae8 f4 Ne4 Bxe4 fxe4 Qd2 Bg4 Ne3 Bh3 Rf2 g5 Ng2 Bxg2 Kxg2 g4 h3 h5 hxg4 hxg4 Rh1 Kg7 Rh5 Rf6 f5 exf5 Qg5+ Rg6 Qh4 Qe6 Rh7+ Kg8 e3 Qf6 Qh2 Re7 Rh5 Kf7 Rhxf5 Ke6 Rxf6+ Rxf6 Rxf6+ Kxf6 Qh6+ Kf7 Qf4+,,True,2405.0,1.0,Isabel_de_Castilla,MYfso4KR
True,kingOfTheHill,blitz,noStart,black,,,,1972.0,0.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,mate,white,d4 d6 e4 Nf6 Nc3 g6 Bg5 Bg7 e5 Nfd7 f4 h6 Bh4 b6 e6 Nf6 Bb5+ c6 exf7+ Kxf7 Bd3 Bg4 Nf3 Nbd7 O-O b5 a3 a5 h3 Bxf3 Qxf3 Qb6 Bf2 Qc7 g4 Rhf8 g5 Nh5 Qe4 Kg8 Qe6+ Rf7 Bxg6 Rf8 Bxh5 hxg5 fxg5 c5 Nd5 Qd8 g6 Nf6 gxf7+ Rxf7 Bxf7+ Kf8 Bh4 Qa8 Qxe7#,,True,2403.0,1.0,Atom123456,MYfso4KR
True,kingOfTheHill,blitz,variantEnd,black,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be3 Ng4 h3 Nxe3 fxe3 g6 Bb5 Bd7 Bxc6 bxc6 O-O Bg7 Qf3 O-O Nde2 Qb6 Na4 Qb4 Nec3 Be6 Rfd1 a5 Rd3 Bc4 Rdd1 Rab8 Rab1 Bxa2 Nxa2 Qxa4 Nc3 Qxc2 Rdc1 Qb3 Kf2 Be5 Ke2 Qc4+ Kd2 Qb4 Ke2 a4 Qf1 f5 exf5 Rxf5 Qe1 Kf7 g3 Ke6 Qd2 Bxc3 Rxc3 Ke5#,nature.crocodile,,1811.0,-1.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,draw,,d4 d6 Nf3 Nf6 c4 g6 Nc3 Bg7 g3 O-O Bg2 Nc6 d5 Na5 Nd2 c5 Qc2 a6 b3 Rb8 Bb2 b5 Nd1 bxc4 bxc4 Qb6 Bc3 Bd7 O-O Nh5 Bxg7 Nxg7 Rb1 Qc7 e4 e5 f4 exf4 gxf4 Rxb1 Qxb1 f5,,True,2405.0,-3.0,VadimCernov,MYfso4KR
True,kingOfTheHill,blitz,variantEnd,black,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Bg5 e6 f4 Qb6 Nb3 a6 Qd2 Qc7 O-O-O b5 g3 b4 Bxf6 gxf6 Ne2 Bb7 Bg2 Rc8 Ned4 h5 Rhe1 h4 g4 h3 Bh1 Bh6 Kb1 Rg8 Nxc6 Bxc6 g5 fxg5 f5 Ke7 Qxb4 Qb8 Qa3 Kf6 e5+ dxe5 fxe6 Bxh1 Nc5 Rxc5 Qxc5 Bg2 exf7 Kxf7 Rd7+ Kg6 Rxe5 Qf8 Re6+ Kh5 Rde7 Rg6 Re1 Rf6 c3 Rf2 a4 Qf3 R7e3 Qf4 Kc1 Bf8 Qd4 Bd6 Kd1 Kg4 Re4 Bxe4 Rxe4 Rd2+ Qxd2 Qxe4 Qxd6 Qe3 c4 Kf3 Qd5+ Kf4 b4 Qd3+ Qxd3 Ke5#,objects.chains,True,2364.0,-5.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,mate,white,d4 d5 c4 Nc6 cxd5 Qxd5 e3 Bf5 Nc3 Qd8 Nf3 e6 e4 Bg6 Bb5 a6 Bxc6+ bxc6 Qa4 Qd7 Ne5 Qd6 Bf4 Qd8 Qxc6+ Ke7 Qa4 f6 Nc6+ Kd7 Nxd8+ Kxd8 Qc6 Kc8 Qxc7#,,True,2399.0,0.0,duleenpriya,MYfso4KR
True,kingOfTheHill,blitz,variantEnd,black,e4 c5 d4 cxd4 c3 d3 Bxd3 Nc6 Nf3 g6 Bf4 Bg7 Nbd2 Nf6 O-O d5 exd5 Nxd5 Bg3 Nxc3 bxc3 Qxd3 Re1 Bf5 Re3 Qd7 Qe2 O-O Rd1 Rfd8 Ne5 Nxe5 Bxe5 Bxe5 Rxe5 e6 g4 Bd3 Qe3 Bc2 Rc1 Qxd2 Qxd2 Rxd2 Kg2 Bd1 Rxd1 Rxd1 Kf3 f5 gxf5 exf5 Re7 Rad8 Rxb7 g5 h4 R8d3+ Kg2 h6 Rxa7 Kf8 hxg5 hxg5 Rb7 g4 Rh7 f4 Rb7 Ke8 a4 R1d2 a5 Rd7 Rb8+ Ke7 Rb5 Ke6 Rh5 R7d5 Rg5 Rxg5 a6 Ke5#,,,1977.0,-4.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,resign,black,e4 d5 exd5 e6 dxe6 Bxe6 d4 c5 Nf3 Nc6 Be3 Nf6 Bb5 Qa5+ Nc3 O-O-O Bxc6 bxc6 O-O cxd4 Nxd4 Bc5 Nxc6 Rxd1 Nxa5 Rxf1+ Kxf1 Bxe3 fxe3 Kd7 Rd1+ Bd5 Nxd5 Ke6 Nc6 Nxd5 Ke2 Nb4 e4 Rc8 Rd5 Rxc6 Ke3 Nxc2+ Kd3 Rd6,,True,2405.0,-8.0,Chess_switch,MYfso4KR
True,kingOfTheHill,blitz,mate,black,e4 c5 Nf3 d6 Nc3 Nc6 d4 cxd4 Nxd4 Nf6 Bb5 Bd7 Nxc6 Bxc6 Bxc6+ bxc6 f4 Qa5 Bd2 Qb6 Qe2 g6 e5 dxe5 fxe5 Nd7 O-O-O Bg7 Bg5 Nxe5 Rhe1 O-O Bxe7 Rfe8 Ba3 f5 Rd6 Bf8 Rdd1 Bxa3 bxa3 Kf7 Rd6 Qc5 Red1 Qxc3 Rd7+ Re7 Rxe7+ Kxe7 Qa6 Nc4 Rd3 Qa1#,activity.lichess-variant-crazyhouse,,1832.0,0.0,Lance5500,MYfso4KR
True,kingOfTheHill,blitz,draw,,d4 f5 Nf3 Nf6 g3 d6 Bg2 Nbd7 O-O e5 c4 e4 Ng5 Nb6 b3 c6 d5 h6 Nh3 g5 Bb2,,True,2405.0,-1.0,Chess_switch,MYfso4KR
False,standard,bullet,resign,white,d4 e5 dxe5 Nc6 Nf3 Qe7 Nc3 Nxe5 Nd5 Nxf3+ gxf3 Qg5 Bxg5,,True,2877.0,,Vvrvn,
True,kingOfTheHill,bullet,resign,black,d4 d5 Nf3 c6 Bf4 Bg4 e3 Nd7 h3 Bxf3 Qxf3 Qb6 b3 g6 Nd2 Bg7 Rc1 e5 dxe5 Nxe5 Qe2 O-O-O c4 d4 exd4 Qxd4 g3 Ne7 Bg2 Nd3+ Kf1 Nxc1 Qg4+ f5 Qg5 Bf6,,,1484.0,-6.0,Lance5500,
True,kingOfTheHill,bullet,variantEnd,white,d4 d5 c4 e6 Nc3 Be7 e4 dxe4 Nxe4 Nf6 Nc3 c5 Nf3 cxd4 Nxd4 O-O f4 Bd7 Be3 Nc6 Kf2 Nxd4 Qxd4 Bc6 h3 Qxd4 Bxd4 Rad8 Ke3 Bb4 Rg1 Ba5 g4 Bb6 Bxb6 axb6 g5 Nh5 Bg2 Bxg2 Rxg2 f5 Nd5 Rxd5 cxd5 exd5 Kd4#,,True,2405.0,0.0,WildheartGuff,
True,kingOfTheHill,bullet,variantEnd,black,d4 d5 Nf3 Nf6 Bf4 c5 e3 Nc6 Nbd2 Bg4 c3 e6 Qa4 Bxf3 Nxf3 Bd6 Ba6 Qc8 Bxd6 Ne4 Bxc5 Nxc5 dxc5 bxa6 Ne5 Ke7 Nxc6+ Kf6 Qh4+ g5 Qh6+ Kf5 Nb4 Ke4#,,,1500.0,-8.0,Lance5500,
False,standard,bullet,mate,white,e4 g6 d4 Bg7 Nc3 e6 f4 Ne7 Nf3 d5 e5 Nd7 h4 c5 h5 Qb6 h6 Bf8 Na4 Qb4+ c3 Qa5 Nxc5 Nxc5 b4 Nd3+ Bxd3 Qc7 Bd2 b6 a4 Bb7 a5 Nf5 axb6 axb6 Rxa8+ Bxa8 Qa4+ Bc6 Bb5 Kd7 Ng5 Nxh6 Rxh6 Bxh6 Nxf7 Ra8 Bxc6+ Qxc6 Qxc6+ Kxc6 Nxh6 Ra1+ Kf2 Ra2 Ke2 Kb5 Ng4 Kc4 Nf6 Ra8 Nxh7 Rh8 Ng5 Rh2 Kf2 Rh8 Nxe6 Kb5 Be1 Kc6 Kg1 Kb5 g3 Kc6 Kg2 Kd7 Ng5 Ra8 g4 Ra2+ Kf3 Ke7 f5 gxf5 gxf5 Ra3 f6+ Kf8 e6 Ra7 f7 Ke7 Nh7 Ra8 Bh4+ Kxe6 f8=Q Rxf8+ Nxf8+ Kd6 b5 Kc7 Be7 Kb7 Kf4 Kc7 Ke5 Kb7 Kxd5 Kc7 Ke6 Kb7 d5 Kc7 d6+ Kc8 d7+ Kb7 d8=Q Ka7 Qd7+ Kb8 Kd6 Ka8 Kc6 Kb8 Qb7#,,True,2877.0,,gregorykorni,
False,standard,bullet,resign,black,Nf3 Nf6 d4 g6 Bf4 c5 e3 Qb6 Qc1 Bg7 c3 d5 Nbd2 Nc6 Be2 Bg4 O-O O-O h3 Bxf3 Nxf3 Rac8 a4 Ne4 Nd2 cxd4 Nxe4 dxe4 exd4 Nxd4 Qd2 Nb3,,True,2204.0,,Lance5500,
False,standard,bullet,resign,white,d4 e6 e4 d5 Nd2 dxe4 Nxe4 Bd6 Nf3 Bd7 Bd3 Bc6 Qe2 Nf6 Nxf6+ Qxf6 Be4 O-O Bg5,,True,2877.0,,gregorykorni,
False,standard,bullet,mate,black,d4 Nf6 Nf3 g6 Bf4 c5 e3 Qb6 b3 d5 Be2 Nc6 O-O Bg4 h3 Bxf3 Bxf3 cxd4 exd4 Qxd4 Qxd4 Nxd4 Be3 Nxf3+ gxf3 Bg7 Nd2 e6 Rac1 O-O c4 Rfd8 Rfd1 d4 Bg5 Rdc8 Bxf6 Bxf6 Ne4 Bg7 Nd6 Rc7 Nb5 Rd7 Rc2 a6 Na3 Bf8 Nb1 Rc8 Rcd2 e5 Rd3 Bh6 Nd2 f5 Kg2 b5 cxb5 Rc3 Nb1 Rxd3 Rxd3 e4 fxe4 fxe4 Rd1 axb5 Nd2 Re7 Nf1 d3 Ne3 Bxe3 fxe3 Rf7 Kg3 Rf3+ Kg4 h5+ Kh4 Kg7 Rd2 Kh6 Rg2 Rxe3 a3 d2 Rg1 d1=Q Rxg6+ Kxg6 b4 Qe1#,,True,2204.0,,Lance5500,
True,fromPosition,bullet,outoftime,white,Nc6 Nge2 e6 Be3 d5 cxd5 exd5 e5 Ng8 Nf4 Be6 Qb3 Nge7 Bd3 O-O Qd1 b6 Nxe6 fxe6 Ne2 Na5 b3 Nb7 b4 c5 bxc5 bxc5 f4 cxd4 Nxd4 Qd7 Bb5 Qc8 Rc1 Qd8 O-O Qb6 Qd2 Nf5 Nxf5 Qxb5 Nxg7 Kxg7 Rc7+ Rf7 Rxf7+ Kxf7 g4 Nc5 f5 Ne4 fxe6+ Kxe6 Qg2 Qd3 Qf3 Rf8 Qxf8 Qxe3+ Kg2 Qe2+ Kg1 Qe3+ Kg2 Qe2+ Kg1 Qxg4+ Kh1 Qg5 Qf7+ Kxe5 Qc7+ Kd4 Qxa7+ Ke5 Qc7+ Kd4 Qa7+ Ke5 Qc7+ Ke6 Qc6+ Nd6 Qc1 Qe5 Qe1 Qe4+ Qxe4+ Nxe4 Re1 Ke5 Re2 Kf4 Re1 Nf2+ Kg2 Ne4 Rf1+ Ke5 Rf2 d4 Rf1 d3 Kg1 Kd4 Re1,,True,2877.0,0.0,Govindamma,JPPbiKQJ
True,fromPosition,bullet,resign,black,O-O e5 dxe5 dxe5 Qxd1+ Nxd1 Nfd7 Ne3 Nxe5 f4 Ng4 Nxg4 Bxg4 Be2 Bxe2 Nxe2 Nc6 O-O Rad8 b3 Bxa1,nature.shamrock,,2017.0,0.0,Lance5500,JPPbiKQJ
True,fromPosition,bullet,resign,white,,,True,2876.0,1.0,SOLID_8,JPPbiKQJ
True,fromPosition,bullet,resign,black,O-O Bd3 c5 Be3 cxd4 Bxd4 Nc6 Be3 e6 Nge2 d5 b3 d4 Nxd4 Nxd4 O-O Nd7 Be2 Nxe2+ Qxe2 Bxc3 Rab1 Qf6 Bh6 Re8 Rfd1 e5 Rd3 Bd4+ Kh1 Nc5 Bd2 Nxd3 Qxd3 Be6 Rd1 Rad8 Be1 Rd7 Bg3 Red8 Qe2 Bc5 Rc1 Qe7 f4 exf4 Bxf4 Qf6 Bh6 Qd4,,,1874.0,0.0,Lance5500,JPPbiKQJ
True,fromPosition,bullet,resign,white,Nc6 Nge2 e5 Be3 O-O Qd2 exd4 Nxd4 Nxd4 Bxd4 a6 Be2 Re8 O-O Qd7 Rfd1 b6 Bf1 Bb7 Kh1 Rad8 Rac1 Qc6 Nd5 Qd7 Nxf6+ Bxf6 Bxf6 Rc8 Qh6,,True,2876.0,0.0,tunamatanta1,JPPbiKQJ
True,fromPosition,bullet,mate,white,O-O Nge2 Nbd7 Be3 e5 Qd2 exd4 Nxd4 c5 Ndb5 a6 Nxd6 Ne5 Be2 Nxc4 Bxc4 Nh5 O-O-O Bxc3 Qxc3 Qe7 g4 Nf6 Bg5 h6 Bxf6 Qxf6 Qxf6 Bxg4 Bxf7+ Rxf7 Qxf7+ Kh8 Qxg6 Rg8 Nf7#,,True,2876.0,0.0,Werg22,JPPbiKQJ
True,fromPosition,bullet,resign,black,O-O Be3 c5 d5 e6 Qd2 exd5 cxd5 Re8 a4 Na6 Bxa6 bxa6 Nge2 Rb8 O-O Qb6 Rab1 Qb3 Nc1 Qb4 Nd3 Qa5 Bh6 Bh8 Bf4 Qd8 b3 Nh5 Be3 f5 exf5 Bxf5 Rb2 Rxe3 Qxe3 Bd4,,,2446.0,-1.0,Lance5500,JPPbiKQJ
True,fromPosition,bullet,mate,white,O-O Nge2 Nbd7 Be3 e5 Qd2 Re8 d5 c6 g4 Nb6 Ng3 cxd5 cxd5 Nc4 Bxc4 a6 Bd3 b5 a3 Bb7 h4 Rc8 h5 b4 axb4 Nd7 hxg6 hxg6 Bxa6 Bxa6 Rxa6 Nb8 Rb6 Qc7 Qh2 Kf8 Nf5 Bf6 Qh8+ Bxh8 Rxh8#,,True,2875.0,0.0,AvyaTan2prep,JPPbiKQJ
True,fromPosition,bullet,outoftime,black,O-O Be3 c5 Nge2 Qa5 dxc5 dxc5 Qd2 e6 Nf4 Rd8 Qc2 Nc6 Ne2 Nd4 Qc1 Nd7 Bd2 Ne5 Nd5 Nd3+ Kd1 Nf2+ Ke1 Nd3+ Kd1 Qa4+ b3 Qd7 Qc3 Nf2+ Ke1 Nxe2 Qe3 Nxh1 Rd1 exd5 cxd5 Nd4 Qg1 Re8 Qxh1 f5 Bd3 fxe4 fxe4 Qxd5 Be3 b5 g3 Qe5 Bxb5 Bg4,,,2006.0,-1.0,Lance5500,JPPbiKQJ
True,fromPosition,bullet,resign,white,c5 Nge2 cxd4 Nxd4 O-O Be3 Nc6 Nc2 Bd7 Be2 Be6 Qd2 Rc8 O-O a6 Rfc1 Qd7 Kh1 h5 Nd5 Bxd5 cxd5 Ne5 b3 Qe8 Nd4 Kh8 h3 h4 Bg5 Nh7 Bxh4 Bf6 Bf2 Rg8 f4 Nd7 Rab1 Qf8 Nf3 Qh6 Be3 g5 f5 g4 Bxh6 gxf3 Bxf3,,True,2874.0,1.0,Frankilein66,JPPbiKQJ
True,fromPosition,bullet,outoftime,white,O-O Nge2 e5 d5 c6 g4 cxd5 cxd5 Nbd7 Ng3 Nb6 Be3 Bd7 Qd2 a6 Bh6 Bxh6 Qxh6 Nc4 Bxc4 Kh8 h4 Rg8 Qe3 Bxg4 fxg4 Nxg4 Qg5 Qxg5 hxg5 Ne3 Bd3 Ng4 Kd2,,True,2874.0,0.0,FranciscoBastos_12,JPPbiKQJ
True,fromPosition,bullet,mate,black,O-O d5 c6 Nge2 a6 Ng3 b5 b3 b4 Na4 Nxe4 fxe4 Bxa1 Bh6 Bg7 Bxg7 Kxg7 Qd4+ Kg8 Nb6 c5 Qe3 Qxb6 Qg5 f6 Qh6 Qd8 Be2 Rf7 O-O Qf8 Qh4 Nd7 Qf4 Ne5 Bd1 a5 Ne2 f5 exf5 Rxf5 Qg3 Rxf1#,,,1424.0,0.0,Lance5500,JPPbiKQJ
False,standard,blitz,mate,white,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Bxd2+ Nbxd2 d5 g3 O-O Bg2 c6 Qc2 Bd7 e4 c5 e5 Ne4 dxc5 Nxc5 cxd5 Qb6 O-O Bb5 Nc4 Bxc4 Qxc4 exd5 Qxd5 Nc6 Rac1 Ne6 Qb3 Qxb3 axb3 a5 Rfd1 Nb4 Nd4 Nxd4 Rxd4 Nc6 Bxc6 bxc6 Rxc6 Rab8 Rc3 h6 Rd5 Ra8 f4 a4 bxa4 Rxa4 Rcd3 Rb4 b3 Kh7 Rd7 Kg6 R7d4 Rfb8 Rxb4 Rxb4 Kg2 Kf5 Kf3 h5 h3 Kg6 g4 h4 Re3 Kh6 f5 Kg5 e6 fxe6 fxe6 Rf4+ Ke2 Rf8 e7 Re8 b4 Kf6 b5 Rxe7 g5+ Kf7 Rxe7+ Kxe7 Kf3 Kd6 Kg4 Kc5 Kxh4 Kxb5 Kh5 Kc5 Kg6 Kd6 Kxg7 Ke5 g6 Kf5 h4 Kg4 Kf7 Kh5 g7 Kh6 g8=Q Kh5 Qg5#,,True,2555.0,,keyvslocket,
False,standard,classical,cheat,white,e4 d6 d4 Nf6 Nc3 c6 f4 Qa5 Bd3 e5 fxe5 dxe5 dxe5 Ng4 Nf3,,,2065.0,,Lance5500,
False,standard,classical,resign,white,e4 c5 Nf3 d6 d4 Nf6 e5 dxe5 Nxe5 Qxd4 Qxd4 cxd4 Bb5+,,,2065.0,,Lance5500,
False,standard,blitz,mate,black,e4 c5 Nf3 d6 d4 Nf6 Nc3 cxd4 Nxd4 Nc6 Bg5 e6 Qd2 Be7 O-O-O O-O f3 Nxd4 Qxd4 a6 h4 b5 Bxf6 Bxf6 Qxd6 Qxd6 Rxd6 Be5 Rd2 Bf4 Be2 Rd8 Rd1 Bb7 a3 g6 Bd3 h6 Rg1 g5 hxg5 hxg5 g3 Bxd2+ Kxd2 Kg7 Ke3 Rh8 Ne2 Rh2 f4 gxf4+ gxf4+ Kf6 e5+ Ke7 Ng3 Rah8 Ne4 Bxe4 Bxe4 R8h3+ Kd4 Rd2+ Bd3 Rh4 Rf1 Kd7 Kc5 Kc7 f5 Rxc2+ Bxc2 Rc4#,travel-places.earth-blue,,1764.0,,Lance5500,
False,standard,blitz,resign,black,d4 Nf6 Nc3 d5 Bg5 c5 e3 Nc6 Bb5 e6 Nf3 Bd6 Be2 O-O Nb5 Be7 a3 a6 Nc3 b5 dxc5 Bxc5 Nd4 Bb7 b4 Be7 Nxc6 Bxc6 Bd3 a5 Rb1 axb4 axb4 Rb8 O-O Qd7 Ne2 e5 c3 Ra8 Bc2 Rfe8 f4 h6 fxe5 hxg5 exf6 Bxf6 Qd3 Qe6 Qh7+ Kf8 Rf3 Ra2 Bd1 Ke7 Ng3 Kd6 Nf5+ Kc7 Nxg7 Bxg7 Qxg7 Re7 Qxg5 d4 Qf4+ Qd6 Qxd4 Qxd4 cxd4 Bxf3 Bxf3 Rxe3 Rc1+ Kd8 h3 Rb2 Bd5 f6 Bc6 Rxb4 d5 Rb2 Ra1 Kc7 Ra7+ Kb6 Rb7+ Kc5 Rf7 Ree2 Rg7 b4 Ba8 b3 Rc7+ Kd6 Rf7 Rbc2 Rxf6+ Kd7 Bc6+ Kc7 Rf7+ Kd6 Rf6+ Kc5 Ba4 b2 Bxc2 Rxc2 Rc6+ Kxd5 Rxc2 b1=Q+,symbols.eye-in-speech-bubble,,1954.0,,Lance5500,
False,standard,blitz,resign,white,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Nxc6 bxc6 e5 Ng8 Bd3 d6 exd6 exd6 O-O Nf6 Re1+ Be7 Qe2 Be6 Bg5 O-O Rad1 h6 Bh4 d5 Na4 a5 b3 d4 c3 dxc3 Bh7+ Kxh7 Rxd8 Rfxd8 Nxc3 Bb4 Bxf6 gxf6 Ne4 Bxe1 Qxe1 f5 Nc5 Rd6 g3 Bd5 Qe5 Kg6 Qxd6+,,True,2555.0,,SpanishInquisitionnn,
False,standard,blitz,resign,white,e4 e5 Nf3 d6 Bc4 Nc6 d4 Bg4 c3 h6 Qb3 Na5 Bxf7+ Ke7 Qa4 Bxf3 gxf3 Kxf7 Qxa5 exd4 cxd4 b6 Qd5+ Ke8 Qc6+ Ke7 Nc3 Nf6 h4 Kf7 e5 Nd7 Qd5+ Ke8 Rg1 dxe5 dxe5 Nc5 Qc6+ Nd7 e6 Bc5,,True,2555.0,,PHAMHUUBINH2K13,
