rated,variant,speed,status,winner,moves,players.white.user.flair,players.white.user.id,players.white.provisional,players.black.user.name,players.black.user.title,players.black.rating
True,standard,blitz,resign,white,e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Qxd4 e6 Qg4 h5 Qg3 h4 Qg4 Nc6 Nf3 Qc7 Qe4 d6 Bb5 Bd7 c4 Ndb4 exd6 Bxd6 Nc3 a6 Ba4 f5 Qe2 Ne5 Bxd7+ Kxd7 O-O Nxf3+ Qxf3 Qc6 Qxc6+ Nxc6 Rd1 Kc7 Be3 Rad8 Na4 Kb8 Bb6 Rd7 Kf1 Ne5 b3 g5 h3 Rhh7 Be3 f4 Bd4 f3 Nb6 fxg2+ Kxg2 Rdf7 c5 Bc7 Bxe5 Bxe5 Rd8+,nature.fire,athena-pallada,,AnastasiaBuverhauzen,,2532.0
True,standard,blitz,resign,black,c4 Nf6 Nc3 g6 e4 d6 d4 Bg7 h3 Na6 g4 c6 Be3 O-O Bg2 e5 d5 cxd5 cxd5 Nd7 Nge2 Ndc5 Ng3 Bf6 Qd2 Bh4 O-O-O Bd7 Bf1 Rc8 Kb1 Qa5 Rg1 b5 Nf5 gxf5 gxf5+ Kh8 Bg5 Rg8 Bxh4 Rxg1 Be2 Nxe4 Qh6 Nxc3+ bxc3 Bxf5+,smileys.cat-with-wry-smile,anastasiabuverhauzen,,athena-pallada,GM,2875.0
True,standard,blitz,resign,white,b3 Nf6 Bb2 g6 Bxf6 exf6 c4 Bg7 Nc3 f5 Rc1 O-O g3 Nc6 Bg2 b6 e3 Bb7 Nge2 Qc8 O-O Ne5 d4 Bxg2 Kxg2 Qb7+ Nd5 Nc6 Nec3 Rfe8 Qf3 Nd8 h4 c6 Nf4 Ne6 Nce2 a5 Rfd1 a4 b4 a3 d5 Nd8 h5 Ra4 Rb1 Bb2 hxg6 fxg6 Nd3 Bf6 Nef4 Nf7 Kg1 Ng5 Qg2 Re4 c5 cxd5 cxb6 d6 Rbc1 d4 exd4 Qxb6 Nd5 Qd8 N3f4 Rxd4 Rxd4 Bxd4 Rc8 Qxc8 Ne7+ Kg7 Nxc8 Rxb4 Qd5 Be5 Nxd6 Kf6 Ne8+,nature.fire,athena-pallada,,AnastasiaBuverhauzen,,2535.0
True,standard,blitz,resign,white,b3 b6 Bb2 Bb7 c4 c5 Nf3 Nf6 Bxf6 gxf6 Nc3 e6 e3 Bg7 g3 O-O Bg2 f5 Rc1 d6 O-O Nd7 d4 Qe7 d5 Nf6 Nh4 Rad8 Qd3 Ba8 Rfd1 Ng4 Ne2 Ne5 Qb1 Ng6 Nf3 Qf6 Nf4 Nxf4 exf4 Rfe8 Rc2 e5 fxe5 dxe5 Nh4 e4 Re2 Bb7 f3 exf3 Rxe8+ Rxe8 Bxf3 f4 Qf5 fxg3 Qxf6 gxh2+ Kxh2 Bxf6 d6 Bxf3 Nxf3 Kf8 Kg3 Re6 d7 Bd8 Kf4 h6 Ne5 Ke7 Kf5 Rf6+ Ke4 Bc7 d8=Q+ Bxd8 Rd7+ Ke6 Rxd8 Rf1 Re8+ Kd6 Rd8+ Ke6 Nd3 f5+ Ke3 Ra1 Nf4+ Kf6 Rd2 Ke5 Ng6+ Kf6 Nf4 Ke5 Re2 Kf6 Kf3 a6 Re6+ Kg5 Rg6+ Kh4 Rxh6+ Kg5 Rg6+ Kh4 Rxb6 Rxa2 Rh6+ Kg5 Rg6+ Kh4 Rc6 Rb2 Rh6+ Kg5 Rg6+ Kh4 Rb6 a5 Nd3 Rb1 Nxc5,nature.fire,athena-pallada,,SaraciNderim,IM,2781.0
True,standard,blitz,outoftime,,e4 Nc6 d4 d5 e5 Bf5 Be2 e6 c3 f6 f4 g5 Bh5+ Kd7 fxg5 fxe5 Nf3 e4 Nh4 Bd6 O-O Nge7 Nd2 Qg8 Nb3 b6 Be3 Rf8 Qe2 Ng6 Nxf5 exf5 Qb5 Qe6 c4 a6 cxd5 axb5 dxe6+ Kxe6 d5+ Kxd5 Rac1 Nb4 Rfd1+ Ke6 Nd4+ Ke7 Nxb5 Nd3 Rc6 Nge5 Rc3 f4 Bd4 Rhg8 Nxc7 Rxg5 Be2 f3 Bf1 fxg2 Be2 Nf3+ Bxf3 exf3 Rcxd3 Bxc7 Bf2 Be5 Bh4 h6 Re1 Ke6 Rde3 Rff5 Bxg5 hxg5 Kf2 g4 h3 gxh3 Rxf3 Rxf3+ Kxf3 Kf5 b4 Bd4 Kg3 g1=Q+ Rxg1 Bxg1 a4 Ke4 a5 bxa5 Kxh3 axb4 Kg2 b3 Kg3 b2 Kg4 b1=Q Kg5 Qf1 Kg6 Qf5+ Kh6,nature.fire,athena-pallada,,Korum65,,2534.0
True,standard,blitz,outoftime,black,e4 c6 d4 d5 e5 Bf5 c3 e6 Qb3 Qb6 Be3 Nd7 Nd2 Ne7 f4 h5 Ngf3 Bg4 h3 Nf5 Bf2 Bxf3 Nxf3 h4 Bd3 Be7 O-O Nf8 Bxf5 Qxb3 axb3 exf5 b4 Ne6 Be3 a6 Ne1 Kd7 Nd3 Rh6 Kh2 Rg6 Rf3 Bd8 Nc5+ Nxc5 bxc5 a5 b4 Ra6 Bf2 a4 Rd3 Rh6 Rd2 g5 Rda2 g4 Be1 g3+ Kg1 Be7 Rxa4 Rxa4 Rxa4 Rh8 Kf1 Rb8 Ke2 b5 Ra7+ Ke6 Rc7 Ra8 Rxc6+ Kd7 Rb6 Ra2+ Bd2 Ra1 Rxb5 Rg1 Kf3 Rf1+ Ke3 Rf2 Rb7+ Ke6 b5 Rxg2 b6 Rxd2 Kxd2 g2 Rxe7+ Kxe7 b7 g1=Q b8=Q Qf2+ Kc1 Qxf4+ Kc2 Qe4+ Kb2 Qe2+ Ka3 Qa6+ Kb2 f4 Qc7+ Ke8 c6 Qb5+ Ka3 Qa6+ Kb4 Qc4+ Ka5 Qxc3+ Kb6 Qb4+ Ka7 Qxd4+ Kb8 Qb4+ Qb7 Qxb7+ Kxb7 f3 c7 f2 c8=Q+ Ke7 Qf5 f1=Q Qf6+ Qxf6,,korum65,,athena-pallada,GM,2873.0
True,standard,blitz,mate,black,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nf5 d5 Nxg7+ Kf8 Nh5 Qh4 Ng3 Nf6 Be2 Bg4 O-O dxe4 Be3 Bd6 Nc3 Re8 Qd2 Rg8 Bh6+ Ke7 Bxg4 Qxg4 Rae1 Kd7 Nd5 Rg6 Nxf6+ Rxf6 Qg5 Qxg5 Bxg5 Rfe6 c3 Bxg3 hxg3 f5 Rd1+ Rd6 Bf4 Ne5 Rxd6+ cxd6 Rd1 Nd3 b3 d5 Be3 a5 Bd4 Kc6 Kf1 Re6 Ke2 Rh6 a4 Rh2 Rg1 b5 Ke3 h5 f3 h4 axb5+ Kxb5 fxe4 dxe4 gxh4 Rxh4 Rf1 Rh5 g4 Rh3+ Kd2 Rh2+ Ke3 Rh3+ Kd2 Rh2+ Kd1 Nb2+ Ke1 Nd3+ Kd1 f4 Bg1 Rg2 g5 e3 Bxe3 fxe3 Rf5+ Kb6 Rf6+ Kc7 Re6 Rd2#,nature.fire,athena-pallada,,French_Assassin,,2745.0
True,standard,blitz,mate,black,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 h6 c3 Ne7 O-O Bh7 Ne1 Ng6 f4 Be7 Nf3 O-O Bd3 c5 Be3 cxd4 Nxd4 Nc6 Nd2 Re8 N2f3 Qd7 Qd2 Nf8 Rad1 Bxd3 Qxd3 Rac8 f5 exf5 Nxf5 Ng6 Bxh6 gxh6 Nxh6+ Kg7 Nxf7 Rf8 N3g5 Bxg5 Nxg5 Ncxe5 Qd4 Rc4 Qxa7 Rxf1+ Rxf1 Rg4 Qe3 Qe7 h4 Nxh4 Rf7+ Qxf7 Nxf7 Kxf7 Qb6 Nxg2 Qxb7+ Ke6 Qc8+ Kf6 Qh8+ Kf5 Qh5+ Kf4 Kf2 Nh4 Qh6+ Ke4 Qe3+ Kf5 Qa7 Rg2+ Ke1 Nhf3+ Kd1 Rd2+ Kc1 Nd3+ Kb1 Rxb2+ Ka1 Rd2 Qh7+ Kf4 Qh6+ Ke4 Qg6+ Ke3 Qh6+ Ke2 Qe6+ Kf2 a4 Nfe5 a5 Nc4 Qf6+ Ke2 Qe6+ Kd1 Qxd5 Ne3 Qh1+ Kc2 Qb1+ Kxc3 Qb8 Nc2+ Ka2 Ncb4+ Ka1 Rd1#,smileys.grinning-cat,chessandcats4ever,,athena-pallada,GM,2878.0
True,standard,blitz,draw,,Nf3 d5 d4 Nf6 c4 dxc4 e3 Bg4 Bxc4 e6 O-O Nbd7 b3 Bd6 Bb2 O-O Nbd2 Qe7 h3 Bh5 Rc1 Rfd8 Be2 h6 Qc2 Bg6 Bd3 Bxd3 Qxd3 c5 Qb1 cxd4 Nxd4 Ba3 N2f3 Bxb2 Qxb2 Rac8 Rxc8 Rxc8 Rc1 Rxc1+ Qxc1 Qc5 Qxc5 Nxc5 Ne5 Nfe4 Nb5 a6 Nd4 f6 Nc4 Nc3 b4 Nd3 a3 e5 Ne6 b5 Nd6 Nb1 Nc7 Nxa3 Nxa6 h5 Nc7 Nxb4 Ncxb5 Nxb5 Nxb5 Kf7 Kf1 Ke6 e4 h4 Ke2 Kd7 Ke3 Kc6 Na7+ Kc5 Nc8 Nc6 f4 exf4+ Kxf4 g6 Kg4 Kd4 Nd6 Ke5 Ne8 g5 g3 hxg3 Kxg3 Nd4 Nxf6 Kxf6 h4 Ne2+ Kg4 gxh4 e5+ Kxe5 Kxh4,symbols.linux-tux-penguin,preciousocean14,,athena-pallada,GM,2880.0
True,standard,blitz,resign,black,e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Bd3 Bd6 O-O O-O h3 h6 Re1 c6 Nc3 Re8 Rxe8+ Qxe8 Ne2 Ne4 Bf4 Bxf4 Nxf4 Bf5 Qe2 Nd7 Re1 Ndf6 Ne5 Nd6 Bxf5 Nxf5 Ng4 Qd8 Qe5 Nxg4 hxg4 Nd6 Nh5 Qf8 Qf4 Qd8 f3 g6 Qxh6 gxh5 Re5 f6 Qg6+ Kf8 Qh6+ Kg8 Qg6+ Kf8 Rxh5 Nf7 Rf5 Qe7 Kh2 Qd6+ g3 Ke7 g5 Nxg5 Kg2 Nf7 Rh5 Rh8 Rxh8 Nxh8 Qg8 Nf7 Qa8 Qb4 Qxa7 Qxb2 Qc5+ Nd6 a4 Ke6 g4 Qc1 a5 Qd2+ Kg3 Qe3 Kg2 Qd2+ Kg3 f5 a6 f4+ Kh3 Qf2,nature.fire,athena-pallada,,PreciousOcean14,,2763.0
True,standard,blitz,outoftime,black,Nf3 d5 d4 Nf6 c4 dxc4 e3 Bg4 Bxc4 e6 Nbd2 Nbd7 O-O Bd6 b3 O-O Bb2 c5 h3 Bh5 Be2 Qe7 Nc4 Bc7 Rc1 Rac8 Ba3 Rfd8 Qc2 Bg6 Bd3 b5 Ncd2 Bd6 Bxg6 hxg6 dxc5 Bxc5 Bxc5 Rxc5 Qb1 Nd5 Ne4 Rcc8 Qb2 b4 Rxc8 Rxc8 Rc1 Qf8 Nd4 N7f6 Nxf6+ gxf6 Ne2 f5 Rc4 Rxc4 bxc4 Nb6 Qd4 Qc8 c5 Nd7 Qxb4 Qxc5 Qb7 Nf6 Nd4 Ne4 Qb2 Qc3 Qb8+ Kg7 Qe5+ Kh7 Qf4 Qe1+ Kh2 Qxf2 Qc7 Kg8 Qb8+ Kg7 Qe5+ Kh7 Qc7 Kg8 Qb8+ Kg7 Qe5+ Nf6 Nb5 g5 Nxa7 Kg6 Nc6 Nd5 Qh8 f4 e4 Qg3+ Kh1 Qe1+ Kh2 Qxe4 Ne5+ Kf5 Nxf7 Qe3 Nd6+ Kg6 Qg8+ Kf6 Qf7+ Ke5 Nc4+ Kd4 Nxe3 fxe3 Qf3 Nc3 Qf1 e2 Qe1 Kd3 Kg1 Ne4 g4 Nd2 Kf2 Nc4 Qxe2+ Kd4 Qxc4+ Kxc4,symbols.linux-tux-penguin,preciousocean14,,athena-pallada,GM,2883.0
True,standard,blitz,resign,white,e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Qxd4 e6 Qg4 f5 Qg3 g6 Nf3 Bg7 h4 Nc6 h5 Kf7 Na3 Qc7 Nb5 Qb8 Nd6+ Ke7 Bg5+ Kf8 h6,nature.fire,athena-pallada,,Adnan_Nadimifar,FM,2598.0
True,standard,blitz,resign,black,e4 c6 d4 d5 exd5 cxd5 c4 e6 Nc3 Be7 Nf3 Nf6 cxd5 exd5 Bd3 Nc6 h3 O-O O-O h6 Bf4 Be6 Re1 Re8 Qd2 Bf8 a3 Rc8 Rad1 a6 Bb1 Na5 Ne5 Nc4 Nxc4 Rxc4 Ba2 Rc8 Be5 Ne4 Nxe4 dxe4 Bxe6 Rxe6 Rc1 Rxc1 Rxc1 Rxe5,,adnan_nadimifar,,athena-pallada,GM,2880.0
True,standard,blitz,resign,white,d4 d5 c4 dxc4 e3 e5 Bxc4 Nc6 Nf3 e4 Nfd2 Qg5 Nxe4 Qxg2 Ng3 Nf6 Bf1 Qd5 Nc3 Bb4 Bd2 Qd8 Qc2 O-O O-O-O Bg4 Re1 Bf3 Rg1 g6 Bd3 Re8 h4 Bf8 a3 a5 h5 Nb4 axb4 axb4 hxg6 hxg6 Bxg6 bxc3 Bxc3 Ra1+ Kd2 Rxe1 Kxe1 fxg6 Qxg6+ Kh8 d5 Bg7 Nf5 Re7 Nxg7 Qxd5 Qh6+ Kg8 Nf5+,,tankist1980,,athena-pallada,GM,2888.0
True,standard,blitz,resign,black,b3 c6 Bb2 d5 d3 Nf6 Nd2 Bg4 h3 Bh5 g4 Bg6 Bg2 Nbd7 f4 e6 Ngf3 Bc5 Bd4 Bxd4 Nxd4 Qc7 e3 e5 Ne2 exf4 exf4 h5 f5 Bh7 g5 Ng8 O-O O-O-O h4 Ne7 Bh3 Kb8 Kg2 d4 Rf2 Nd5 Nf1 Qe5 Neg3 f6 g6 Bg8 Qf3 Ne3+ Nxe3 dxe3 Re2 Qxa1,nature.fire,athena-pallada,,nalkwsfa,,2788.0
True,standard,blitz,mate,white,d4 d5 c3 c6 Nf3 Bf5 Bf4 e6 Nbd2 Nd7 e3 Ngf6 Be2 Be7 O-O O-O c4 h6 c5 Ne4 Nxe4 Bxe4 b4 Bf6 Bd6 Re8 Ne5 Be7 Bxe7 Rxe7 Nxd7 Rxd7 b5 e5 bxc6 bxc6 Qa4 exd4 exd4 Qf6 Rfe1 Re8 Bf1 Rde7 Re3 g5 Rae1 g4 Qd1 h5 h3 Bf5 hxg4 Rxe3 Rxe3 Rxe3 fxe3 hxg4 Qe1 Kg7 Qf2 Bb1 Qxf6+ Kxf6 a3 g3 Ba6 Ke7 Kf1 Be4 Be2 a5 Bf3 Bd3+ Ke1 Ke6 Be2 Be4 Bf3 Kf5 Kf1 Bd3+ Ke1 Kg5 Bd1 Be4 Kf1 Bd3+ Ke1 Bb5 Bf3 f5 Kd2 Bc4 Ke1 Bd3 Kd2 Bb1 Ke2 f4 Kd2 Bf5 Ke2 Bc8 e4 dxe4 Bxe4 Bd7 Kd3 Kf6 Ke2 Bg4+ Kd2 Bd7 Ke2 Kg5 Kd3 Be8 Ke2 Kg4 Bf3+ Kf5 Kd3 Bd7 Be4+ Ke6 Bf3 Be8 Ke4 Kf6 Kxf4 Ke6 Kxg3 Kf5 Kf2 Kf4 g3+ Kf5 Ke3 Kg5 d5 Kf6 dxc6 Ke7 Kd4 Kd8 Ke5 Kc7 g4 Bg6 g5 Bc2 Bd5 Ba4 g6 Bc2 g7 Bh7 Kf6 Bg8 Bxg8 Kxc6 Be6 Kxc5 g8=Q Kd4 Qb8 Kc3 Qb6 Kd2 Qxa5+ Ke2 Qb4 Kf2 Ke7 Kg3 Bf7 Kh3 Be8 Kh2 a4 Kg1 a5 Kf2 Kf7 Kg3 a6 Kh3 a7 Kg2 a8=Q+ Kf1 Qaa3 Ke2 Qbb2+ Kd1 Qaa1#,activity.chess,nalkwsfa,,athena-pallada,GM,2903.0
True,standard,blitz,mate,black,b3 c6 Bb2 d5 e3 Nf6 Nf3 Bf5 h3 Nbd7 g4 Bg6 Bg2 e6 d3 Qc7 Nbd2 O-O-O a4 a6 a5 Bb4 O-O Bxa5 Qe2 Rhe8 Nh4 e5 Ndf3 e4 Nd4 Ne5 Ndf5 Bxf5 Nxf5 g6 Ng3 exd3 cxd3 Bb6 Ra4 Ned7 Rc1 Bxe3 fxe3 Qxg3 Bd4 Re6 b4 Rde8 b5 Rxe3 Bxe3 Rxe3 Qb2 axb5 Ra8+ Kc7 Rf1 Ne5 Ra2 Nf3+ Rxf3 Rxf3 Qb4 Re3 Qa5+ Kd7 Rf2 Qe5 Qa7 Re1+ Bf1 Qg3+ Kh1 Qxh3+ Kg1 Qxg4+ Rg2 Qf4 Qxb7+ Kd8 Qa8+ Ke7 Qa7+ Kf8 Qf2 Qxf2+ Kxf2 Re6 Be2 Rd6 Bf3 Ke7 Ke3 Nd7 Kd4 Re6 Ra2 f5 Ra7 h5 Ra8 Kd6 Rh8 b4 Rd8 c5#,nature.fire,athena-pallada,,nalkwsfa,,2772.0
True,standard,blitz,resign,black,d4 d5 c4 dxc4 e3 e5 Nf3 Nc6 Bxc4 e4 Nfd2 Qg5 g3 Nf6 Nc3 Qg6 Nd5 Bf5 Nxc7+ Kd7 Nxa8 Bd6 Qb3 Kc8 Bxf7 Qg5 Be6+ Kb8 Bxf5 Qxf5 Nc4 Qf3 Rf1 Rd8 Nxd6 Rxd6 Bd2 Kxa8 Rc1 a6 Rc5 Ka7 a4 g6 a5 Nd7 Rc1 Nxd4 Qd1 Ne5 Bb4 Nd3+ Kd2 Nxb4 Qxf3 Nxf3+ Kc3 Na2+,activity.chess,nalkwsfa,,athena-pallada,GM,2907.0
True,standard,blitz,mate,white,d4 d5 Nc3 c6 Bf4 Nf6 e3 Bg4 f3 Bh5 g4 Bg6 h4 h6 h5 Bh7 Bd3 Bxd3 cxd3 Nbd7 Nge2 e6 Qd2 Nb6 O-O-O Bd6 Kb1 Bxf4 exf4 Qd6 Ng3 O-O-O Nce2 Kb8 f5 e5 dxe5 Qxe5 d4 Qd6 b3 Rhe8 Rhe1 Nh7 Qf4 Qxf4 Nxf4 Ng5 Rf1 Re3 f6 gxf6 Rd3 Ree8 Nf5 Rh8 Re1 Nc8 Kc2 Kc7 Ng2 Ne6 Rde3 Nd6 Ngh4 Kd7 Kd3 Nf4+ Kd2 Ne6 Nxd6 Kxd6 Nf5+ Kd7 b4 a5 bxa5 Ra8 Rb1 Kc7 Reb3 Nd8 Ra3 Ra6 Rbb3 Ne6 Re3 Raa8 Ke1 Kd7 Kf2 b6 axb6 c5 b7 Rab8 dxc5 Rxb7 Ra6 Rb2+ Kg3 d4 Nxd4 Nxc5 Rxf6 Ra8 Rxf7+ Kd6 Nf5+ Kc6 Rf6+ Kc7 Rxh6 Raxa2 Re7+ Kd8 Rh8#,nature.fire,athena-pallada,,nalkwsfa,,2780.0
True,standard,blitz,resign,black,d4 d5 Nf3 Nf6 c4 dxc4 e3 Bg4 Bxc4 e6 Qb3 Bxf3 gxf3 c5 dxc5 Nbd7 Qxb7 Bxc5 Nc3 Rb8 Qc6 Rc8 Qa4 O-O Be2 Nb6 Qh4 Be7 O-O Nfd5 Qg4 f5 Qh3 Rf6 f4 Rh6 Qf3 Qe8 Nxd5 Nxd5 Kh1 Nf6 Bd2 Ng4 h3 Qh5 Qg2 Rc2 Bxg4 fxg4 Bc3 Qxh3+ Qxh3 Rxh3+ Kg2 Rxe3 Rac1 Rxc1 Rxc1 Rf3 Be5 Bh4 Rc8+ Kf7 Rc7+ Kg6 Rxg7+ Kf5 Bd4 h5 Be3 Bf6 Rxa7 h4 Ra5+ Kg6 Ra6 h3+ Kg1 g3 Rxe6 Kf5 Ra6 Bh4 Ra5+ Kg4 fxg3 Rxg3+ Kf2 h2,activity.chess,nalkwsfa,,athena-pallada,GM,2899.0
True,standard,blitz,mate,black,e4 c6 c4 e6 Nc3 d5 d4 dxe4 Nxe4 Nf6 Nxf6+ Qxf6 Nf3 Bb4+ Bd2 Bxd2+ Qxd2 O-O Bd3 Nd7 Qe3 c5 O-O-O cxd4 Qxd4 e5 Qe4 g6 Rhe1 a5 Bc2 a4 Nxe5 Nxe5 Qxe5 Qxf2 Rd2 Qh4 Re4 Qh6 Qf4 Qg7 Qe5 Qh6 g3 a3 b4 Qh3 Qf6 Bf5 Rf4 Bxc2 Kxc2 Rae8 c5 Re6 Qd4 Re1 Qd5 Qc8 Rfd4 Qe8 Rd1 Re2+ R4d2 Re4 Kb3 Re5 Qxb7 Qe6+ Kxa3 Re3+ Rd3 Re2 Rb3 Rxh2 Rdd3 Qe2 Ka4 Qxa2+ Kb5 Qe2 c6 Rh5+ Kb6 Qe4 b5 Qc4 Kc7 Re5 Rbc3 Re7+ Kb6 Qe6 Rd7 Ree8 Rcd3 Qe2 Kc7 Qf2 b6 Qf6 R3d6 Qe5 Rxf7 Rxf7#,nature.fire,athena-pallada,,nalkwsfa,,2776.0
True,standard,blitz,resign,white,d4 Nf6 Nf3 g6 c4 Bg7 Nc3 O-O Bg5 d6 e3 Nbd7 Be2 h6 Bh4 e5 O-O g5 Bg3 Nh5 dxe5 Nxg3 hxg3 Nxe5 Nxe5 Bxe5 Qc2 c6 Rad1 Qe7 Bd3 Re8 Bf5 Bxf5 Qxf5 Bxc3 bxc3 Rad8 Rd4 Qe5 Qb1 Rd7 Rfd1 Red8 Qd3 d5 Qe2 Qe6 cxd5 Rxd5 Qb2 c5 Rxd5 Rxd5 Rxd5 Qxd5 a4 b6 Qb5 Kg7 a5 bxa5 Qxa5 Qc4 Kh2 a6 f3 Qb5 Qc7 a5 Qe5+ Kf8 Qh8+ Ke7 Qxh6 a4 Qxg5+ Ke6 e4 Qc4 Qf5+ Kd6 Qf6+ Kc7 Qe7+ Kb6 Qd8+ Kb7 Qd7+ Kb6 Qd8+ Kc6 Qa8+ Kd6 f4 Qxc3 Qxa4 c4 e5+ Kd5 Qd7+ Ke4 Qxf7 Qd4 Qh7+ Ke3 e6 Kd2 e7 Qd7 Qf7,activity.chess,nalkwsfa,,athena-pallada,GM,2915.0
True,standard,blitz,resign,white,e4 c5 c3 Nf6 e5 Nd5 d4 Nc6 dxc5 e6 Bc4 Bxc5 Bxd5 exd5 Nf3 d6 exd6 Qxd6 O-O O-O h3 Re8 Nbd2 Bxh3 gxh3 Qg3+ Kh1 Qxh3+ Nh2 Ne5 Nf3 Bd6 Nxe5 Rxe5 Qg4 Rh5 Qxh3 Rxh3 f4 Re8 Kg2 Rd3 Nf3 Re4 Rf2 Bxf4 Bxf4 Rxf4 Re1 h6 Re8+ Kh7 Re7 g5 Rxb7 a5 Ne5 Rg4+ Nxg4,nature.fire,athena-pallada,,jncool68,GM,2631.0
True,standard,blitz,resign,white,e4 c6 Nc3 d5 Nf3 dxe4 Nxe4 Nf6 Qe2 Nxe4 Qxe4 Be6 b3 Bd5 Qe2 Bxf3 Qxf3 Qd4 c3 Qd5 Qe3 g6 Bc4 Qxg2 Rf1 Bg7 Bb2 O-O O-O-O e6 h4 Nd7 h5 Nf6 hxg6 hxg6 Rg1 Qe4 Qh3 Rfe8 Bd3 Qd5 Bxg6 fxg6 Rxg6 Kf7 Rdg1 Rg8 c4 Qf5 Qg3 e5 Rxg7+ Ke6 Re1 Rxg7 Qxg7 Nd7 d4 Qxf2 d5+ cxd5 cxd5+ Kd6 Bxe5+ Nxe5 Qxe5+ Kc5 Qc7+,,jncool68,,athena-pallada,GM,2923.0
True,standard,blitz,resign,white,b3 d5 Bb2 Bg4 f3 Bh5 e3 Nf6 Ne2 c5 g4 Bg6 h4 h5 g5 Nfd7 Nf4 Bf5 Nxd5 e6 Nf4 Bd6 Bxg7 Rg8 Bb2 Bxf4 exf4 Qc7 Nc3 Qxf4 Qe2 Nc6 O-O-O Nd4 Qe3 Qxe3 dxe3 Nxf3 Bg2 Bg4 Rdf1 Nde5 Ne4 O-O-O Nxc5 Rd2 Bxf3 Nxf3 Ne4 Re2 Nd6+ Kb8 Nxf7 Rc8 c4 b5 Nd6 Rd8 c5 b4 g6 e5 g7 Rg8 Rh3 Bxh3 Rxf3 Rxg7 Rf8+ Kc7 Ne8+ Kc6 Nxg7,nature.fire,athena-pallada,,BoneCrusher2020,,2693.0
True,standard,blitz,draw,,d4 Nf6 Nc3 d5 Bf4 a6 e3 e6 a3 b5 h3 Bb7 b4 Nbd7 Nf3 a5 Nxb5 Rc8 c3 Be7 Bd3 O-O O-O Ne4 bxa5 c6 Na7 Ra8 a6 Rxa7 axb7 Rxb7 Bxe4 dxe4 Nd2 f5 f3 exf3 Qxf3 Qb6 Rfb1 Qa6 Kh2 Nf6 Rxb7 Qxb7 Be5 Qb2 Rd1 Nd5 Qg3 g6 Nf1 Qxa3 c4 Nc3 Rd3 Qb4 Rxc3 Qxc3 d5 Qxc4 d6 Bxd6 Bxd6 Qxf1 Bxf8 Kxf8 Qd6+ Kf7 Qd7+ Kf6 Qd8+ Kf7 Qd7+ Kf6 Qxh7 Qd3 Qh8+ Kf7 Qh7+ Kf6 Qh6 Qd6+ Kg1 Qd1+ Kh2 Qd7 Kg1 Qd1+ Kf2 Qd2+ Kg3 Qd6+ Kf3 Qd1+ Kg3 Qd6+ Kh4 Qb4+ Kg3 Qd6+,nature.fire,athena-pallada,,TheBalancedPlayer,CM,2629.0
True,standard,blitz,outoftime,black,e4 c6 d4 d5 e5 Bf5 h4 f6 Nf3 Nd7 c4 fxe5 cxd5 cxd5 Nxe5 Ngf6 Nc3 e6 Bb5 a6 Be2 Nxe5 dxe5 Nd7 Bh5+ g6 Be2 h5 Bf4 Bg7 Qb3 O-O Bg3 d4 Nd1 d3 Bf3 d2+ Kf1 Nc5 Qa3 Rc8 Kg1 Qd3 Nc3 Rfd8 Kh2 Rd4 Be2 Qc2 Bd1 Qd3 Be2 Qc2 Bd1 Qc1 Be2 Bh6 Raxc1 dxc1=Q Rxc1 Bxc1 Qa5 Bxb2 Nd1 Ba1 Qb6 Rd7 Ne3 Bd4 Qb4 Bxe3 fxe3 Ne4 Bf4 b5 a4 Rb7 Bf3 Rc4 Qa5 Rb8 Qxa6 Rxa4 Qc6 Rc4 Qd7 Rbc8 Bh6 R4c7 Qxb5 Nd2 Qa6 Nxf3+ gxf3 Kh7 Bg5 Rc6 Qf1 Rc2+ Kg3 Rc1 Qa6 Rg1+,activity.lichess-mohawk,thebalancedplayer,,athena-pallada,GM,2923.0
