rated,variant,speed,status,winner,moves,players.white.rating,players.white.ratingDiff,players.black.user.patron,players.black.user.patronColor,players.black.user.id,clock.totalTime
True,standard,bullet,outoftime,white,d4 Nf6 Bg5 c5 Bxf6 exf6 c3 d5 e3 Nc6 dxc5 Bxc5 Nd2 O-O Ngf3 Re8 Be2 f5 Nb3 Bb6 g3 Be6 O-O g5 Nbd4 Qf6 a4 f4 exf4 gxf4 Qd2 Nxd4 Nxd4 Bxd4 Qxd4 Qxd4 cxd4 Bd7 Bf3 fxg3 hxg3 Be6 a5 Rac8 Rfc1 Kf8 b3 Ke7 Kg2 Kd6 g4 Rg8 Rxc8 Bxc8 Rh1 Bxg4 Kg3 Bf5+ Kf4 Bg6 Rc1 b6 a6 Rd8 b4 Ke6 Be2 Be4 b5 Kd6 Rc6+ Kd7 Bg4+ Ke7 Rc7+ Kd6 Rxa7 f5 Be2 Rc8 f3 Bb1 Rb7 Rc2 Rxb6+ Kc7 Rb7+ Kc8 Bd3 Rb2 Bxb1 Rxb1 Kxf5 Ra1 Ke5 Ra5 Kxd5 Rxa6 bxa6 h5 Kc6 h4 a7,2990.0,4.0,True,4.0,licg,60.0
True,standard,bullet,draw,,d4 Nf6 e3 d5 c3 c5 f4 Nc6 Nf3 Bf5 Bd3 e6 O-O Bd6 Re1 Qe7 Ne5 h6 Qe2 O-O Nd2 Rac8 b3 a6 Bb2 Rfd8 Rac1 b5 h3 Qb7 a3 c4 Bb1 cxb3 Nxb3 Ne4 Nd2 Nxd2 Qxd2 Bxb1 Rxb1 f5 Rbc1 Bxe5 fxe5 Na5 Ba1 Nb3 Qf2 Nxc1 Rxc1 Rc4 Rf1 Rf8 g4 Qc8 Qg2 fxg4 Rxf8+ Qxf8 hxg4 Qe7 e4 Qxa3 Bb2 Qe7 exd5 Qd7 d6 a5 Qa8+ Kh7 Qe4+ Kg8 Qa8+ Kf7 Qf3+ Kg8 Qa8+,2726.0,4.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,white,d4 Nf6 Bf4 e6 e3 c5 c3 b6 Nd2 Bb7 Ngf3 Be7 a3 Nh5 Be5 d6 Bg3 cxd4 exd4 Qc7 Bb5+ Nd7 Bd3 Nxg3 hxg3 h6 Qe2 O-O-O Be4 d5 Bd3 Bd6 a4 Kb8 a5 bxa5 O-O h5 Ba6 Bc6 Bb5 Bb7 Rfc1 Nb6 Rxa5 f6 Rca1 Nc8 Ba6 Bc6 Bxc8 Rxc8 Rxa7 Qxa7 Rxa7 Kxa7 Qxe6 Bb8 Nb3 Rc7 Na5 Bb7 Nxb7 Rxb7 Qxd5 Rxb2 Qd7+ Rb7 Qa4+ Kb6 Nd2 Rc8 Ne4 Rc6 Kh2 Ra7 Qb4+ Kc7 Qe7+ Kb6 Qd8+ Bc7 Qd5 g5 c4 h4 c5+ Kb5 Nc3+ Kb4 Qxc6 hxg3+ fxg3 Kxc3 Kh3 f5 Qf3+ Kxd4 Qxf5,2991.0,3.0,,,popi-popo1,60.0
True,standard,bullet,outoftime,black,e4 c6 Nf3 d5 d3 g6 e5 Bg7 d4 f6 exf6 exf6 Be2 Nh6 O-O O-O c4 Nf7 Nc3 dxc4 Bxc4 Nd7 Bb3 Nb6 Re1 Kh8 Bf4 Nd6 Qd2 Bf5 Re2 Ndc4 Qc1 Qd7 Na4 Nd6 Nc5 Qc7 Ne6 Bxe6 Rxe6 Rad8 Qc5 Nbc8 d5 Qb6 Qxb6 axb6 dxc6 bxc6 h3 g5 Bg3 c5 Rd1 Nb7 Rxd8 Nxd8 Re2 h6 Bc7 f5 a4 f4 Nd2 Nc6 Nc4 Nd4 Bd1 Nxe2+ Bxe2 Rf6 Bg4 Rc6 Bd8 Nd6 Bd7 Nxc4 Bxc6 Bxb2 Bb5 Nd6 Bxb6 Bd4 Bc4 Ne4 Bf1 Bxf2+ Kh2 Bg3+ Kh1 c4 Bd4+ Kg8 Bxc4+ Kh7 Bd3 Kg6 Bxe4+ Kf7 Bf3 Ke6 Bg1 h5 a5 g4 a6 gxf3 gxf3 Bf2 a7 Bxa7 Bxa7 Kf5 Bg1 Kg5 Kg2 Kf5 h4 Ke5 Bf2 Kd5 Kf1 Ke5 Ke2 Kd5 Kd3 Ke5 Bd4+ Kd5 Kc3 Ke6,3013.0,-6.0,True,6.0,kurald_galain,60.0
True,standard,bullet,resign,white,d4 Nf6 Bg5 d5 Bxf6 exf6 e3 Bd6 c4 c6 c5 Bc7 Nc3 O-O b4 Re8 Nf3 Bg4 Be2 Bh5 Bd3 Nd7 Qc2 Bg6 Rb1 Qe7 O-O Qe6 b5 Rab8 a4 Ba5 Ne2 Bxd3 Qxd3 f5 Nf4 Qh6 Qxf5 Nf6 Rb3 Re6 Rfb1 Rbe8 bxc6 bxc6 Rb8 g6 Rxe8+ Nxe8 Qg4 Nf6 Qg5 Qf8 Nxe6 fxe6 h3 Bd8 Qe5 Ne4 Qxe6+,2985.0,0.0,,,szpawel,60.0
True,standard,bullet,mate,black,b3 d5 Bb2 c6 e3 Bf5 h4 e6 a4 h6 a5 Nf6 a6 b5 Be2 Nbd7 g4 Bg6 h5 Bh7 g5 hxg5 h6 gxh6 Nf3 Bg7 Ne5 Nxe5 Bxe5 Bg6 Bb2 O-O Bf3 Nd7 Bxg7 Kxg7 Bh5 Qf6 Bxg6 fxg6 Rf1 Qxa1 Nc3 Qxd1+ Kxd1 h5 Ke2 g4 Rg1 Rf7 Nd1 Raf8 e4 Nc5 Ke3 Nxe4 d3 Nxf2 Nc3 e5 Ne2 Rf3+ Kd2 h4 Kc3 h3 Kb4 h2 Rf1 g3 Nxg3 Rxg3 Rxf2 Rxf2 Kc5 h1=Q c3 Rc2 d4 Rcxc3+ Kd6 exd4 b4 Rcf3 Kc7 Rf7+ Kxc6 Rc3+ Kxb5 Qf1+ Ka5 Ra3#,2181.0,-1.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,white,d4 f5 Bf4 Nf6 e3 d6 c3 g6 h3 Bg7 Bh2 O-O Nf3 c6 Be2 Qb6 Qc2 Na6 Nbd2 Nc7 O-O Ne6 Rfe1 d5 a4 Ne4 c4 Qd8 b4 Bd7 Rab1 a6 Rec1 Kh8 Bd3 Rc8 Qd1 Nxd2 Qxd2 dxc4 Bxc4 Nc7 Ne5 Nd5 b5 axb5 axb5 e6 bxc6 Bxc6 Nxc6 bxc6 Be2 f4 e4 Ne7 Rd1 e5 dxe5 Qxd2 Rxd2 Bxe5 Rc2 Rc7 Kh1 Rfc8 Bg1 c5 Bc4 Nc6 f3 Nd4 Ra2 Kg7 Ra5 g5 Bf2 Rc6 Kg1 R8c7 Rc1 Ne6 Kf1 Nd4 Ke1 Kf6 Bd5 Rb6 h4 Rb2 hxg5+ Kxg5 Bc4 h5 Bf1 h4 Raxc5 Rxc5 Rxc5 Kf6 Rc1 h3 Bxd4 Bxd4 gxh3 Bf2+ Kd1 Be3 Rc2 Rb1+ Ke2 Rb3 h4 Bd4 h5 Re3+ Kd2 Rxf3 Rc6+ Kg5 Be2 Rf2 Kd3 Be3 h6 Rh2 Rd6 Rxh6 Rd5+ Kh4 Rf5 Kg3 e5 Kf2 Ke4 Re6 Rf6 Re8 Bc4 Rb8 Rh6 Rb4 Rh2+ Kg3 Kd5 Rxc4 e6 Kxh2 Kxc4 Bc5 Kxc5 f3 e7 f2 e8=Q f1=Q Qh5+ Qh3 Qe5+ Qg3 Qe2+ Qg2 Qe4 Qg3 Kd5 Qf4 Qe5,2984.0,1.0,,,yvcodenow,60.0
True,standard,bullet,mate,black,d4 Nf6 Nf3 d5 e3 c5 Bd3 Nc6 b3 cxd4 exd4 Bg4 Bb2 e6 Nbd2 Bd6 a3 Qc7 h3 Bh5 O-O a6 Qe2 Rc8 Qe3 Bf4 Qe1 O-O Ne5 Nxe5 dxe5 Nd7 Nf3 Bxf3 gxf3 Bxe5 Kh1 Bxb2 Rb1 Bc3 Rg1 g6 Qe3 Qe5 Qh6 Qg7 Qh4 Bf6 Qg3 Ne5 f4 Nxd3 cxd3 Rc3 Rbd1 Rfc8 h4 Qh6 h5 Qxh5+ Kg2 Qf5 Rh1 h5 Rdg1 Rc2 Kf3 Rd2 Rxh5 Qxh5+ Qg4 Qxg4+ Rxg4 Rxd3+ Kg2 Rcc3 f5 exf5 Rh4 Bxh4 b4 Be7 b5 axb5 a4 bxa4 f3 g5 Kg3 Rxf3+ Kg2 Rfd3 Kf2 Rd2+ Ke1 Ra2 Kd1 Rh3 Kc1 Rh1#,2265.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,resign,white,d4 e5 dxe5 d6 Nf3 Nc6 Bg5 Be7 Bxe7 Ngxe7 exd6 Qxd6 c3 Qxd1+ Kxd1 Nf5 Nbd2 Be6 Kc2 O-O e3 Rfd8 Be2 Na5 Rhd1 Nc4 Nxc4 Bxc4 Bxc4 Rxd1 Rxd1 Nd6 Bd5 c6 Bb3 Nb5 Rd7 Rb8 Bxf7+ Kh8 Bc4 h6 Bxb5 cxb5 e4 a5 e5 a4 e6 Re8 Nd4,2984.0,0.0,,,manyaksnz,60.0
True,standard,bullet,outoftime,white,e4 c6 d4 d5 e5 Bf5 Nc3 e6 g4 Bg6 Nge2 c5 Nf4 cxd4 Nb5 Nc6 Nxd4 Nge7 Bb5 a6 Ba4 b5 Bb3 Nxe5 Be3 N7c6 O-O Be7 h3 Nxd4 Bxd4 Bd6 Re1 Qc7 Qe2 Nc6 Nxd5 Qb8 Bxg7 Rg8 Nf6+ Ke7 Nxg8+ Qxg8 Bc3 Rd8 Rad1 h5 f3 hxg4 fxg4 Qh7 Bxe6 Qxh3 Bxf7+ Kf8 Bxg6 Qg3+ Qg2 Bc5+ Kf1 Qf4+ Ke2 Rxd1 Rxd1 b4 Bxb4 Qe3+ Kf1 Bxb4 Qf2+ Qxf2+ Kxf2 Bc5+ Kf3 Ne5+ Kf4 Nxg6+ Ke4 Be7 Kd5 Kf7 Rf1+ Kg7 Kc6 Bf6 Kb7 Nf8 Kxa6 Ne6 Rxf6 Nc7+ Kb7 Ne8 Re6 Nd6+ Rxd6 Kf7 Rd7+,2452.0,11.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,black,d4 Nf6 Nf3 d5 Bf4 c5 e3 Nc6 c3 Qb6 b3 cxd4 exd4 Bg4 Bd3 e6 Nbd2 Rc8 O-O Ba3 b4 Bb2 Rb1 Bxc3 b5 Nxd4 Qb3 Nxf3+ Nxf3 Bxf3 gxf3 O-O a4 Bd4 Qb4 Qc5 a5 Qxb4 Rxb4 Bc3 Ra4 h6 b6 a6 Rd1 Nd7 Bd6 Rfe8 Bc7 Be5 Bxe5 Nxe5 Be2 Rc5 f4 Nc6 Rda1 Rc8 Kg2 Kf8 Kf3 g6 Bd3 Ke7 Be2 Kd6 Ke3 h5 Bf3 Ne7 Be2 Rc3+ Kd2 R8c5 Ke1 Rc1+,2212.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,white,d4 d5 Bg5 h6 Bh4 c5 c3 Nc6 e3 Qb6 Qb3 c4 Qc2 Bf5 Qc1 e6 Nd2 Bd6 Bg3 Bxg3 hxg3 Nf6 b3 cxb3 axb3 Na5 Qa3 Nc6 Ngf3 Qc7 Be2 Ne7 c4 a6 O-O O-O Rfc1 Qd7 Ne5 Qd8 Bf3 Nc6 Nxc6 bxc6 Qa4 Ne4 Nxe4 Bxe4 Bxe4 dxe4 Qxc6 Rb8 Qxe4 Rxb3 Rxa6 Qb8 c5 Rb2 Raa1 Rd2 Rab1 Qa7 c6 Rc8 Qf4 Qa2 Rb7,2995.0,0.0,,,vivekvinodmx,60.0
True,standard,bullet,resign,black,c4 c6 g3 d5 Bg2 Nf6 cxd5 cxd5 d4 Nc6 Nc3 Bf5 Nf3 e6 Bg5 Rc8 O-O h6 Bxf6 Qxf6 Rc1 Bd6 e3 O-O Nb5 Qe7 Nxd6 Qxd6 a3 Na5 Nd2 a6 Nb3 Nc4 Nd2 Nxb2 Qb3 Nc4 Nxc4 dxc4 Qxb7 Qxa3 d5 Rb8 Qc6 Rfc8 Qd7 c3 dxe6 Bxe6 Qd3 Qb2 Qc2 Qxc2 Rxc2 Bb3 Rfc1 Bxc2 Rxc2 Rb2 Be4 Rxc2 Bxc2 Rd8,2124.0,-1.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,black,d4 d6 Bf4 e6 e3 Be7 c3 Nd7 h3 a6 Bh2 Ngf6 Nf3 O-O a4 b5 axb5 a5 Nbd2 Bb7 Bd3 c5 Qe2 cxd4 exd4 Re8 O-O Bf8 Rfe1 e5 dxe5 dxe5 Ne4 Nd5 Rad1 Nf4 Bxf4 exf4 Qf1 Qc7 Nd4 Ne5 Bb1 f3 Nxf3 Nxf3+ gxf3 f5 Ng3 Qf4 Rd3 Bxf3 Ree3 Be4 Nxe4 fxe4 Rd1 Bc5 Re2 Re6 Kh1 Rf8 Rde1 Bxf2 Rxe4 Rxe4 Rxe4 Qf3+ Qg2 Qd1+ Kh2 Bb6 Bc2 Qd6+ Kh1 h6 Re2 Qf4 Bd3 Qc1+ Kh2 Bc7+ Qg3 Bxg3+ Kg2 Qg1+ Kxg1 Bh4 Bc4+ Kh7 Kg2 g6 Kg1 Kh8 Bd3 Rd8 Re8+ Rxe8 Kg2 Rd8 Be4 Rd2+ Kf3 Rxb2 Ke3 Rxb5,3006.0,-11.0,,,zambiangiraffe,60.0
True,standard,bullet,resign,black,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 Nd7 h4 h6 h5 Bh7 Bd3 Bxd3 Qxd3 e6 c3 Ngf6 Bf4 Nd5 Be3 Bd6 Ne4 Be7 O-O-O Qa5 Kb1 N5f6 Nfd2 Nxe4 Nxe4 Nf6 Nxf6+ Bxf6 Rhe1 Rd8 Bf4 Qxh5 Qe2 Qxe2 Rxe2 h5 Be5 Bxe5 Rxe5 Rd5 f4 Ke7 Rde1 h4 R1e3 Rh5 Kc2 Rdxe5 fxe5 Rg5 Re2 Rg3 b3 g5 c4 f6 exf6+ Kxf6 Kd1 Rd3+ Kc2 Rxd4 Kc3 Rf4 Re3 g4 Kd3 e5 Kd2 c5 Ke2 Kf5 a3 g3 b4 Rf2+ Kd3 Rxg2 bxc5 Rf2 Re1 g2 Rg1 h3 Ke3 Rf4 c6 bxc6,2442.0,-1.0,True,6.0,kurald_galain,60.0
True,standard,bullet,mate,black,d3 d5 Bd2 c6 Nf3 Bf5 g3 h6 Ba5 Bh7 Bxd8 Kxd8 Bg2 e6 O-O Nf6 Re1 Be7 e4 Nfd7 e5 c5 d4 c4 c3 Nc6 b3 b5 bxc4 bxc4 Nbd2 Nb6 a4 a5 Rb1 Kc7 Qe2 Bd3 Qd1 Rhb8 Bf1 Bxb1 Nxb1 Nd7 Na3 Bxa3 Nh4 Be7 Qg4 g6 Qf4 Nd8 Qxh6 Rb3 Qg7 Rxc3 f4 Bb4 f5 gxf5 Nxf5 exf5 e6 fxe6 Qe5+ Nxe5 dxe5 Bc5+ Kh1 Rb8 Bg2 Rb2 Bh3 Rcc2 Bg2 Rxg2 Rb1 Rxh2#,1957.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,white,d4 d6 Bg5 Nf6 Bxf6 gxf6 e3 c6 c4 Qa5+ Nc3 Bf5 Nf3 Nd7 Be2 O-O-O a3 e5 b4 Qc7 Rc1 Rg8 g3 Bh6 d5 Bg4 Nh4 Bxe2 Qxe2 Kb8 Nf5 Bf8 Qf3 e4 Nxe4 Ne5 Qe2 cxd5 Nxf6 Rg6 Nxd5 Qd7 e4 Bh6 f4 Re8 O-O Ng4 Rc3 Qxf5 exf5 Rxe2 fxg6 hxg6 h3,3005.0,0.0,,,aillin,60.0
True,standard,bullet,outoftime,white,d4 e5 dxe5 f6 Nf3 fxe5 Nxe5 Nf6 Nf3 c6 Bg5 d5 c3 Bd6 e3 O-O Nbd2 h6 Bh4 Nbd7 Be2 Ne5 O-O Nxf3+ Bxf3 Bc7 c4 Qd6 Bg3 Qe7 cxd5 Bxg3 hxg3 cxd5 Nb3 Be6 Nd4 Bf7 Rc1 Rad8 Qb3 Kh8 Rfd1 Bg6 Qc3 Be4 Qc5 Qe5 Qc7 Qg5 Qf4 Qg6 Ne6 Nh5 Nxf8 Rxf8 Qxf8+ Kh7 Bxh5 Qxh5 f3 Bf5 Rxd5 Qg6 Qxf5 Qxf5 Rxf5 Kg6 Re5 Kf6 f4 g5 Rd1 gxf4 exf4 h5 Rd6+ Kf7 Rh6 Kg7 Rd6 Kf7 Kf2 h4 gxh4 b5 Rxb5 a5 Rb7+ Ke8 Ra6,3005.0,0.0,,,tearsfromthesun,60.0
True,standard,bullet,resign,black,f4 d5 Nf3 c6 e3 Nf6 b3 Bf5 Bb2 e6 Be2 a5 O-O h6 a3 Nbd7 d3 Bc5 d4 Bd6 Bd3 Qe7 Nbd2 O-O Ne5 c5 Qe2 Rac8 c4 Rfd8 a4 Bxd3 Nxd3 Nb8 Bc3 Nc6 Nf3 Ne4 Be1 b6 Nf2 Nxf2 Rxf2 dxc4 bxc4 cxd4 exd4 Bxf4 d5 Nb4 Bxb4 axb4 dxe6 Qxe6 Qxe6 fxe6 Rc2 Bd6 Nd4 Bc5,2529.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,resign,black,f3 d5 Kf2 c6 e3 Bf5 Ne2 e6 g3 h6 Bg2 Bh7 Rf1 Nf6 Kg1 Be7 d3 O-O e4 a5 e5 Nfd7 d4 Re8 Nd2 c5 c3 Nc6 b3 cxd4 cxd4 Nb4 Bb2 Bc2 Qc1 Rc8 Nc3 Bg6 a3 Nd3 Qb1 N3xe5,2263.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,resign,white,d4 Nf6 Bg5 e6 Bh4 d5 e3 h6 c3 g5 Bg3 Bg7 Nd2 Ne4 Bd3 Nxg3 hxg3 Nd7 f4 c5 Qe2 Qb6 Rb1 a5 Ngf3 a4 a3 g4 Ne5 cxd4 exd4 Nxe5 fxe5 h5 Nf1 Qd8 Ne3 Qg5 Qf2 Bh6 Ke2 Rf8 Rbf1 f5 exf6 Bd7 Qf4 O-O-O Qxg5 Bxg5 Rxh5 Bxf6 Nxg4 Be7 Rxf8 Rxf8 Ne5 Be8 Rh6 Rg8 g4 Kd8 Kf3 Rf8+ Ke2 Bd6 Rxe6 Bxe5 Rxe5 Rg8 Bf5 Bc6 Kf3 Kc7 Kf4 Kd6 g5 Kc7 g4 Rh8 Re2 Rh1 g6 Rh8 Kg5 Rg8 Be6 Be8 Bxg8 Bxg6 Kxg6,3004.0,0.0,,,joserivas,60.0
True,standard,bullet,resign,white,d4 d5 Bg5 c6 c3 h6 Bh4 Nf6 Qc2 e6 e3 Be7 Bd3 Bd7 f4 Ne4 Bxe7 Qxe7 Bxe4 dxe4 Qxe4 f5 Qc2 O-O Nf3 c5 Qe2 cxd4 exd4 Bc6 Nbd2 Qf6 O-O Bxf3 Nxf3 Nc6 Rfe1 Rae8 Qf2 Qg6 Ne5 Nxe5 Rxe5 Qf6 Rae1 Re7 g3 Rfe8 R1e3 g5 Qf3 g4 Qe2 b6 d5 exd5 Rxe7 Rxe7 Rxe7 d4 Qe6+ Qxe6 Rxe6 dxc3 bxc3 Kf7 Re5,3004.0,0.0,,,denis_44,60.0
True,standard,bullet,resign,black,d4 Nf6,2435.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,resign,white,d4 d5 Bg5 e6 Bxd8,3003.0,1.0,,,goahs,60.0
True,standard,bullet,resign,black,c4 c6 Nc3 d5 cxd5 cxd5 d4 Nf6 Nf3 Nc6 Bf4 Bg4 e3 Rc8 Be2 e6 O-O Bxf3 Bxf3 Bd6 Bxd6 Qxd6 a3 O-O Rc1 Na5 b4 Nc4 Ra1 Nxe3 fxe3 Rxc3 Qd2 Rfc8,2471.0,-1.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,black,d4 Nf6 c3 d5 Nf3 c5 Bg5 Ne4 Bf4 Qb6 Qb3 Nc6 e3 c4 Qc2 Bf5 Qc1 e6 Nbd2 Be7 b3 cxb3 axb3 Rc8 Qb2 a5 Be2 O-O O-O h6 Nxe4 Bxe4 Nd2 Bf5 Qa2 Rfd8 Rfc1 Bf8 Qa4 Bg6 c4 Ra8 c5 Qa7 Nb1 Rdc8 Nc3 f6 Nb5 Qa6 Bf1 e5 Bg3 Nb4 Nd6 Qc6 Bb5 Qc7 Nxc8 Qxc8 dxe5 Nc2 Ra2 Nb4 Rd2 fxe5 Bxe5 Qe6 Bd4 Kh8 c6 bxc6 Bxc6 Nxc6 Qxc6 Qxc6 Rxc6 Be8 Rc1 Kg8 Ra1 a4 Rda2 a3,2435.0,-1.0,True,6.0,kurald_galain,60.0
True,standard,bullet,resign,white,d4 Nf6 Bf4 e6 e3 c5 c3 cxd4 exd4 Nc6 Nd2 d5 Bg3 Bd6 Bd3 Qc7 Qe2 b6 Ngf3 Bb7 Ne5 Rc8 f4 O-O O-O g6 h3 a6 Rae1 b5 a3 Na5 Bh4 Be7 g4 Nc4 Bxf6 Bxf6 Ndf3 Bg7 g5 Nd6 h4 Ne4 Kg2 Rfe8 h5 a5 Bxb5 Rf8 a4,3002.0,0.0,,,mettaxx,60.0
True,standard,bullet,resign,white,d4 e5 dxe5 d6 Nf3 Nc6 Bg5 f6 exf6 gxf6 Bh4 Bg4 c3 Bh6 Nbd2 Nge7 Qa4 f5 e3 Rg8 Be2 Qd7 O-O-O Bg5 Bxg5 O-O-O Bf4 a6 Bg3 h5 h3 Bxf3 Nxf3 Nd5 Rxd5 Qe6 Rhd1 Rxg3 fxg3 Qxe3+ R5d2 Ne5 Qf4 Qc5 Nxe5 Qe3 Qxe3 d5 Qa7 c6 Bxa6 Rd7 Qa8+,3002.0,0.0,,,rumijabarcg21,60.0
True,standard,bullet,outoftime,black,Nf3 d5 d4 c6 c4 Bf5 Nc3 e6 cxd5 cxd5 Bf4 Nc6 e3 Rc8 Bd3 Bg6 Bxg6 hxg6 h3 Nf6 O-O Bd6 Bxd6 Qxd6 a3 O-O Nb5 Qe7 Rc1 a6 Nc3 Na5 Nd2 b5 b4 Nc4 Nxc4 Rxc4 Qd2 Rfc8 Ne2 Ne4 Qb2 Qb7 Rxc4 bxc4 Nc3 Nxc3 Qxc3 Qb5 Ra1 Qa4 Rc1 g5 Qc2 Qb5 Qc3 g6 Ra1 Qa4 Rc1 a5 Qc2 Qb5 bxa5 Qxa5 a4 Rb8 Rb1 Rxb1+ Qxb1 Qxa4 Qb8+ Kg7 Qe5+ Kh7 Qxg5 Qd1+ Kh2 Qd3 Qg4 c3 Qh4+ Kg7 Qg5 Qf5 Qg3 c2 e4 Qxe4 f3 Qxd4 Qg5 Qf6 Qc1 Qe5+ Kg1 Qe2,2281.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,white,d4 Nf6 Bg5 e6 Bh4 d5 e3 c5 c3 cxd4 exd4 Nc6 Nd2 Be7 Bd3 O-O Qe2 h6 f4 b6 Ngf3 a5 Ne5 Qc7 Bg3 Bb7 a4 Bd6 O-O Rfe8 h3 Nd7 Qh5 Re7 Rae1 f6 Qg6 Nf8 Qg4 fxe5 fxe5 Bxe5 Bxe5 Nxe5 Rxe5 Ba6 Rxf8+ Kxf8 Bc2 Kg8 Qg6 Rf8 Nf3 Rf6 Qh7+ Kf7 Re3 Qf4 Ne5+ Ke8 Qg8+ Rf8 Bg6+ Kd8 Qxf8+ Qxf8 Rf3 Qg8 Bf7 Qh8 Bg6,3001.0,1.0,,,listovillaclubaburri,60.0
True,standard,bullet,mate,black,e4 c6 Qf3 d5 e5 c5 Nh3 Nc6 Qe2 Nd4 Qd3 Bf5 Qc3 Nxc2+ Kd1 Nxa1 d3 e6 b3 Nxb3 Qxb3 Qb6 Qc3 Ne7 Na3 Nc6 Ng5 h6 Nf3 Be7 Nd2 Qb4 Qc2 Nd4 Qb1 Qxb1 Naxb1 b5 f3 b4 Nb3 Nxb3 axb3 a5 g4 Bg6 h4 a4 h5 Bh7 Bg2 a3 Nd2 a2 Bb2 a1=Q+ Bxa1 Rxa1+ Ke2 Rxh1 Bxh1 Bg5 Nf1 Bf4 d4 cxd4 Nd2 d3+ Kd1 Ke7 Nb1 Ra8 Nd2 Ra1+ Nb1 Rxb1#,2039.0,0.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,white,d4 e6 Bf4 b6 e3 Bb7 c3 a6 Nd2 d6 h3 Qd7 Bh2 Nf6 a4 Nc6 Ngf3 Be7 Bd3 h6 Qe2 g5 e4 g4 hxg4 Nxg4 Bg3 Nf6 Nc4 O-O-O Ne3 a5 Ba6 Na7 Bxb7+ Kxb7 Nc4 Qc6 Nfd2 Ka8 Qf3 Qb7 e5 dxe5 Qxb7+ Kxb7 Nxe5 Rdf8 Ke2 Nd5 Rh3 Bd6 Rah1 Bxe5 Bxe5 f6 Bg3 e5 dxe5 fxe5 Rxh6 Rxh6 Rxh6 Nf4+ Bxf4 exf4 Ne4 Nc6 f3 Ne5 Rh4 Rf7 b3 Nc6 Rh5 Ne7 Rg5 Nd5 c4 Ne3 g4 Rh7 Rh5 Rd7 g5 Rd1 Rh4 Rg1 Rxf4 Nc2 Nf6,3001.0,0.0,,,elmatimatico,60.0
True,standard,bullet,mate,black,d4 Nf6 c4 e6 Nf3 b6 Nc3 Bb7 Bf4 Bb4 Bd2 O-O e3 Bxc3 Bxc3 Ne4 Rc1 f5 Bd3 d6 O-O Nd7 b4 Ng5 Nxg5 Qxg5 f3 Qxe3+ Kh1 Qh6 Qe2 Rae8 Bd2 Qg6 Qf2 e5 d5 Qf7 Rce1 f4 Bb1 Nf6 Bc3 Ba6 Qe2 Nxd5 b5 Nxc3 Qc2 Nxb1 bxa6 Na3 Qb3 Nxc4 Rc1 Ne3 Rfe1 Qxb3 axb3 c5 Rc3 d5 g4 d4 Rd3 Kf7 Rc1 Ke6 b4 c4 Rxe3 fxe3 Rxc4 Re7 b5 e2 Rc6+ Kd5 Rc1 Rxf3 Kg2 e4 g5 d3 g6 d2 gxh7 e1=Q h8=Q Qf2+ Kh1 dxc1=Q#,2595.0,-2.0,True,6.0,kurald_galain,60.0
True,standard,bullet,outoftime,black,d4 Nf6 c4 e6 Nc3 Bb4 g4 Nxg4 Nf3 Nf6 Rg1 Rg8 Bg5 h6 Bh4 d6 Qc2 Nbd7 O-O-O Bxc3 Qxc3 b6 Nd2 Bb7 f3 Qe7 e4 e5 d5 g5 Bf2 Nh5 b4 a5 a3 axb4 axb4 Nf4 Kb2 f6 h4 Kf7 Be3 Nf8 Bxf4 exf4 Bh3 Bc8 Bxc8 Rxc8 hxg5 hxg5 Rh1 Rg7 Nb3 Ng6 Nd4 Qe5 Nf5 Qxc3+ Kxc3 Ne5 Nxg7 Kxg7 Rh3 Ra8 Kb3 f5 exf5 Kf6 Rh6+ Kxf5 Rf1 Rc8 Rh7 c6 dxc6 Rxc6 Rc1 Nxf3 Rd7 Nd2+ Kc2 Nxc4 Kd3 b5 Kd4 f3 Rf1 g4 Rg7 Ne5 Rg8 Rc4+ Kd5 Rc2 Rf8+ Kg5 Kxd6 Nc4+ Kc5 Ne3+ Kxb5 Nxf1 Rg8+ Kf4 Rf8+ Kg3 Re8 Ne3 Rf8 Kf2 Rxf3+ gxf3 Ka4 Ke2 b5 Rb2 b6 Rxb6,2700.0,-2.0,True,6.0,kurald_galain,60.0
